race_date,sehir_id,agf_table_no,page_no,url,status,bytes,saved_file,message
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178394,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131373,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166371,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166970,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98417,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141378,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182487,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178392,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146215,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131373,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166397,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166994,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98417,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141352,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182457,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178390,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131373,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166371,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166970,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98417,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141350,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182488,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178388,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131373,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166374,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166970,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98393,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141350,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182456,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178388,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146215,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131381,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166396,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166964,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98393,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141354,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182494,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178390,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131381,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166373,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166971,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98393,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141354,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182494,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178421,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146239,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131381,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166395,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166971,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98393,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141354,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182494,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178421,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146239,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131381,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166395,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166971,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98393,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141354,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182494,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178392,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103130,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108451,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131381,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166395,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,166935,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
